17:40:40.617609 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 1250
17:40:43.130808 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.136465 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136480 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136550 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136553 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136556 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136558 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136560 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136562 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136564 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136565 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136574 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136576 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.136654 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.138326 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 46
17:40:43.138495 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138506 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138508 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138510 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138513 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138514 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138516 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138518 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138535 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138538 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138539 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138541 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138543 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.138629 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.139788 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 46
17:40:43.140142 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140148 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140150 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140152 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140153 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140155 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140156 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140158 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140163 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140476 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140481 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140483 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140485 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140562 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.140871 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.140877 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 599
17:40:43.142124 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 46
17:40:43.150328 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.150343 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1177
17:40:43.150346 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.150348 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.150349 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.150351 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.150353 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.150355 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.150367 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.150369 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.150370 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.150645 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.151986 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152003 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152090 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.152280 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152288 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152290 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152292 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152294 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152296 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152297 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152300 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152318 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152320 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152321 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.152508 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.153930 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154184 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.154346 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154354 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154356 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154358 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154359 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154361 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154363 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154365 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154377 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154379 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154380 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154382 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.154508 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.155686 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 46
17:40:43.156011 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156023 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156025 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156027 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156029 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156031 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156033 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156035 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156043 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156334 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156343 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156345 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156347 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.156391 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.157565 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 46
17:40:43.157992 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158001 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158002 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158004 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158005 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158006 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158007 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158277 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158283 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158284 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158285 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.158367 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.159518 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 46
17:40:43.198825 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198839 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198841 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198907 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198913 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198916 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198919 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198921 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198922 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198924 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198926 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198937 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.198940 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.199053 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.200514 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 51
17:40:43.203213 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203224 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203309 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203311 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203312 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203314 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203315 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203316 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203317 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203318 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203327 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203328 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203329 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.203425 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.205456 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 46
17:40:43.219953 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.219967 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220042 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220046 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220048 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220049 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220051 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220052 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220054 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220056 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220067 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220069 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220070 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.220271 IP magody-pc.42051 > 162.159.138.232.443: UDP, length 45
17:40:43.221701 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.221966 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.221974 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.221977 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
17:40:43.221978 IP 162.159.138.232.443 > magody-pc.42051: UDP, length 1200
